Date,Open,High,Low,Close,Adj Close,Volume
2015-08-12,7.650000,7.666000,7.280000,7.350000,6.660502,5500881
2015-08-13,7.521000,7.618000,7.470000,7.526000,6.819992,3954223
2015-08-14,7.556000,7.688000,7.536000,7.630000,6.914236,4637932
2015-08-17,7.759000,7.790000,7.510000,7.650000,6.932360,2703130
2015-08-18,7.639000,7.849000,7.606000,7.816000,7.082787,2360764
2015-08-19,7.758000,7.791000,7.627000,7.648000,6.930547,5926138
2015-08-20,7.600000,7.648000,7.381000,7.414000,6.718498,4333220
2015-08-21,7.250000,7.379000,7.078000,7.092000,6.426705,4389017
2015-08-24,6.865000,6.994000,6.480000,6.724000,6.093227,9825256
2015-08-25,6.840000,7.175000,6.788000,7.121000,6.452984,5033317
2015-08-26,7.032000,7.322000,6.923000,7.237000,6.558103,6351439
2015-08-27,7.460000,7.540000,7.368000,7.466000,6.765620,6770456
2015-08-28,7.486000,7.492000,7.301000,7.375000,6.683157,8182389
2015-08-31,7.338000,7.492000,7.310000,7.439000,6.741153,2566583
2015-09-01,7.290000,7.310000,7.079000,7.208000,6.531824,3986303
2015-09-02,7.250000,7.431000,7.156000,7.400000,6.705812,3667759
2015-09-03,7.580000,7.823000,7.567000,7.719000,6.994886,8027452
2015-09-04,7.622000,7.857000,7.586000,7.730000,7.004855,4145699
2015-09-07,7.806000,7.849000,7.633000,7.701000,6.978576,2525070
2015-09-08,7.740000,7.965000,7.725000,7.823000,7.089130,4248268
2015-09-09,7.990000,8.112000,7.941000,7.967000,7.219621,4576392
2015-09-10,7.862000,8.053000,7.813000,7.994000,7.244089,3341079
2015-09-11,8.008000,8.032000,7.896000,7.968000,7.220528,2110307
2015-09-14,8.019000,8.105000,7.988000,8.040000,7.285774,2021158
2015-09-15,8.066000,8.169000,8.008000,8.112000,7.351020,4639443
2015-09-16,8.180000,8.245000,8.144000,8.240000,7.467012,6331096
2015-09-17,8.250000,8.399000,8.164000,8.291000,7.513227,5615962
2015-09-18,8.250000,8.287000,8.115000,8.231000,7.458856,6107618
2015-09-21,8.188000,8.300000,8.049000,8.240000,7.467012,5407281
2015-09-22,8.230000,8.254000,7.817000,7.819000,7.085505,6769820
2015-09-23,7.830000,8.193000,7.808000,8.114000,7.352832,7794951
2015-09-24,8.090000,8.101000,7.789000,7.852000,7.115410,3417350
2015-09-25,8.049000,8.200000,8.049000,8.170000,7.403579,2906003
2015-09-28,8.103000,8.198000,7.950000,7.960000,7.213278,3990584
2015-09-29,7.884000,7.971000,7.686000,7.686000,6.964982,12754315
2015-09-30,7.885000,7.990000,7.835000,7.964000,7.216903,5528894
2015-10-01,8.020000,8.100000,7.823000,7.870000,7.131721,4207943
2015-10-02,7.961000,8.004000,7.558000,7.721000,6.996699,17126803
2015-10-05,7.885000,7.935000,7.783000,7.930000,7.186092,7427251
2015-10-06,7.951000,8.120000,7.894000,7.928000,7.184280,3827060
2015-10-07,7.939000,7.939000,7.550000,7.550000,6.841740,10774061
2015-10-08,7.562000,7.648000,7.486000,7.568000,6.858051,11693227
2015-10-09,7.610000,7.635000,7.480000,7.576000,6.865301,7530230
2015-10-12,7.602000,7.748000,7.596000,7.681000,6.960452,2855513
2015-10-13,7.725000,7.785000,7.632000,7.721000,6.996699,6244126
2015-10-14,7.720000,7.840000,7.618000,7.783000,7.052883,7072778
2015-10-15,7.845000,7.960000,7.738000,7.950000,7.204216,12392099
2015-10-16,7.990000,8.098000,7.959000,8.098000,7.338332,4999740
2015-10-19,8.072000,8.259000,8.060000,8.245000,7.471542,3844906
2015-10-20,8.260000,8.278000,8.081000,8.090000,7.331084,4069380
2015-10-21,8.157000,8.157000,7.908000,8.094000,7.334708,6626445
2015-10-22,8.101000,8.171000,7.950000,8.126000,7.363707,5794907
2015-10-23,8.195000,8.366000,8.165000,8.330000,7.548569,5485183
2015-10-26,8.321000,8.509000,8.285000,8.464000,7.669998,8470256
2015-10-27,8.450000,8.516000,8.384000,8.477000,7.681780,6403386
2015-10-28,8.500000,8.540000,8.401000,8.444000,7.651875,3454291
2015-10-29,8.540000,8.629000,8.260000,8.326000,7.544944,4094262
2015-10-30,8.340000,8.340000,7.907000,8.150000,7.385454,8378641
2015-11-02,8.021000,8.256000,7.957000,8.220000,7.448887,4446525
2015-11-03,8.251000,8.294000,8.172000,8.212000,7.441639,4413392
2015-11-04,8.278000,8.319000,8.190000,8.201000,7.431671,4651994
2015-11-05,8.190000,8.306000,8.093000,8.150000,7.385454,2948799
2015-11-06,8.296000,8.493000,8.263000,8.439000,7.647344,7833983
2015-11-09,8.465000,8.530000,8.325000,8.374000,7.588441,3899222
2015-11-10,8.431000,8.572000,8.365000,8.565000,7.761523,5506460
2015-11-11,8.557000,8.720000,8.557000,8.694000,7.878422,8551753
2015-11-12,8.573000,8.573000,8.266000,8.423000,7.632845,7263753
2015-11-13,8.431000,8.508000,8.321000,8.393000,7.605658,4121106
2015-11-16,8.228000,8.237000,7.998000,8.175000,7.408109,6285656
2015-11-17,8.270000,8.468000,8.248000,8.453000,7.660031,5591082
2015-11-18,8.358000,8.390000,8.174000,8.190000,7.421701,7303562
2015-11-19,8.300000,8.356000,8.220000,8.321000,7.540413,5806377
2015-11-20,8.359000,8.359000,8.215000,8.230000,7.457949,3217234
2015-11-23,8.213000,8.236000,8.062000,8.095000,7.335614,5525333
2015-11-24,8.063000,8.063000,7.694000,7.803000,7.071006,14946848
2015-11-25,7.800000,7.940000,7.729000,7.870000,7.131721,18914683
2015-11-26,7.879000,8.139000,7.840000,8.080000,7.322021,7043977
2015-11-27,8.041000,8.116000,7.950000,8.030000,7.276711,4017385
2015-11-30,8.028000,8.238000,8.010000,8.067000,7.310241,8274353
2015-12-01,8.151000,8.247000,8.132000,8.200000,7.430764,20251536
2015-12-02,8.250000,8.390000,8.210000,8.283000,7.505978,22468652
2015-12-03,8.297000,8.370000,7.954000,7.985000,7.235933,8196227
2015-12-04,7.990000,8.150000,7.890000,8.109000,7.348301,14388795
2015-12-07,8.114000,8.265000,8.101000,8.155000,7.482256,5066997
2015-12-08,8.198000,8.311000,7.985000,8.066000,7.400598,26922951
2015-12-09,8.049000,8.069000,7.915000,7.931000,7.276735,20868086
2015-12-10,7.900000,8.066000,7.822000,7.951000,7.295085,13244073
2015-12-11,7.926000,7.987000,7.832000,7.832000,7.185902,15728508
2015-12-14,7.883000,8.028000,7.752000,7.764000,7.123511,6422854
2015-12-15,7.827000,8.047000,7.770000,8.020000,7.358394,4884752
2015-12-16,8.152000,8.154000,8.024000,8.035000,7.372156,6704213
2015-12-17,8.213000,8.378000,8.186000,8.247000,7.566667,7589550
2015-12-18,8.145000,8.225000,8.030000,8.080000,7.413444,6278886
2015-12-21,7.960000,8.195000,7.906000,8.060000,7.395094,5500885
2015-12-22,8.166000,8.202000,7.990000,8.010000,7.349218,2885668
2015-12-23,8.100000,8.180000,8.034000,8.160000,7.486844,2620180
2015-12-24,8.194000,8.230000,8.141000,8.220000,7.541895,1789491
2015-12-28,8.220000,8.272000,8.125000,8.132000,7.461154,2990883
2015-12-29,8.223000,8.275000,8.204000,8.265000,7.583183,3888846
2015-12-30,8.276000,8.378000,8.241000,8.339000,7.651078,2117270
2015-12-31,8.300000,8.334000,8.240000,8.275000,7.592357,1055588
2016-01-04,8.275000,8.275000,8.054000,8.096000,7.428123,8533818
2016-01-05,8.189000,8.370000,8.156000,8.340000,7.651995,2961971
2016-01-06,8.370000,8.378000,8.163000,8.241000,7.561162,2803218
2016-01-07,8.001000,8.092000,7.815000,7.922000,7.268478,5302013
2016-01-08,7.996000,8.096000,7.857000,7.868000,7.218933,4197284
2016-01-11,7.850000,7.950000,7.785000,7.880000,7.229943,3887638
2016-01-12,7.883000,8.130000,7.876000,7.950000,7.294168,3715435
2016-01-13,8.078000,8.102000,7.807000,7.850000,7.202417,5106974
2016-01-14,7.800000,7.800000,7.425000,7.478000,6.861105,8223052
2016-01-15,7.510000,7.568000,7.173000,7.204000,6.609709,6617401
2016-01-18,7.209000,7.413000,7.130000,7.150000,6.560163,6081124
2016-01-19,7.350000,7.392000,7.254000,7.300000,6.697789,4785056
2016-01-20,7.170000,7.185000,7.037000,7.080000,6.495938,6616050
2016-01-21,7.085000,7.244000,7.057000,7.227000,6.630812,4933723
2016-01-22,7.368000,7.448000,7.284000,7.390000,6.780365,4108508
2016-01-25,7.435000,7.478000,7.353000,7.387000,6.777612,3751864
2016-01-26,7.290000,7.490000,7.231000,7.401000,6.790458,4084259
2016-01-27,7.371000,7.422000,7.218000,7.250000,6.651914,8712402
2016-01-28,7.210000,7.247000,6.780000,6.881000,6.313354,9332608
2016-01-29,7.029000,7.074000,6.714000,7.074000,6.490433,5782317
2016-02-01,7.135000,7.340000,7.084000,7.340000,6.734490,5090977
2016-02-02,7.300000,7.319000,7.084000,7.116000,6.528969,3757061
2016-02-03,7.126000,7.136000,6.816000,6.902000,6.332622,4496779
2016-02-04,6.983000,7.005000,6.568000,6.693000,6.140863,10118874
2016-02-05,6.723000,6.792000,6.576000,6.590000,6.046360,7237971
2016-02-08,6.720000,6.720000,6.084000,6.109000,5.605041,8769661
2016-02-09,6.050000,6.232000,6.009000,6.162000,5.653668,10268290
2016-02-10,6.255000,6.580000,6.200000,6.529000,5.990393,9014886
2016-02-11,6.494000,6.494000,6.082000,6.082000,5.580268,7915225
2016-02-12,6.220000,6.255000,6.095000,6.180000,5.670183,7315077
2016-02-15,6.430000,6.576000,6.403000,6.531000,5.992228,11289139
2016-02-16,6.620000,6.760000,6.546000,6.656000,6.106916,8101791
2016-02-17,6.660000,6.825000,6.621000,6.780000,6.220687,9735454
2016-02-18,6.827000,7.091000,6.770000,6.993000,6.416115,4895080
2016-02-19,6.952000,7.047000,6.872000,7.013000,6.434465,6468292
2016-02-22,7.096000,7.130000,6.875000,6.896000,6.327117,4944899
2016-02-23,6.860000,7.075000,6.812000,7.034000,6.453732,5170789
2016-02-24,7.002000,7.032000,6.633000,6.676000,6.125267,7060030
2016-02-25,6.730000,7.095000,6.730000,7.069000,6.485846,4543080
2016-02-26,7.150000,7.225000,6.720000,6.840000,6.275737,9428071
2016-02-29,6.840000,7.065000,6.778000,7.048000,6.466578,5768270
2016-03-01,7.017000,7.130000,6.953000,7.116000,6.528969,10043727
2016-03-02,7.152000,7.234000,7.050000,7.086000,6.501443,6793406
2016-03-03,7.101000,7.122000,6.851000,6.900000,6.330787,6357183
2016-03-04,6.911000,7.088000,6.883000,7.038000,6.457403,4946603
2016-03-07,7.045000,7.047000,6.934000,6.983000,6.406940,3238688
2016-03-08,6.960000,6.961000,6.843000,6.852000,6.286747,4256340
2016-03-09,6.860000,7.135000,6.850000,6.906000,6.336292,5245148
2016-03-10,6.915000,7.035000,6.726000,6.726000,6.171141,10957393
2016-03-11,6.889000,6.979000,6.800000,6.976000,6.400517,6512032
2016-03-14,7.060000,7.075000,6.914000,6.970000,6.395012,6048321
2016-03-15,6.956000,6.974000,6.815000,6.898000,6.328952,12265150
2016-03-16,6.972000,7.080000,6.936000,7.070000,6.486763,8225757
2016-03-17,7.114000,7.114000,6.886000,7.070000,6.486763,6279309
2016-03-18,7.090000,7.274000,7.015000,7.248000,6.650079,6032066
2016-03-21,7.278000,7.289000,7.115000,7.149000,6.559247,2631704
2016-03-22,7.020000,7.054000,6.720000,6.980000,6.404188,11461920
2016-03-23,7.014000,7.025000,6.956000,7.000000,6.422538,6034652
2016-03-24,6.965000,6.970000,6.854000,6.888000,6.319777,4240251
2016-03-29,6.888000,7.041000,6.888000,7.041000,6.460155,7910684
2016-03-30,7.090000,7.130000,7.037000,7.061000,6.478506,4040415
2016-03-31,7.045000,7.079000,6.967000,7.010000,6.431713,4277789
2016-04-01,6.900000,6.970000,6.831000,6.884000,6.316107,12251103
2016-04-04,6.921000,7.060000,6.868000,6.980000,6.404188,2568934
2016-04-05,6.899000,6.986000,6.824000,6.847000,6.282159,2878581
2016-04-06,6.882000,6.882000,6.551000,6.627000,6.080308,4944606
2016-04-07,6.662000,6.670000,6.482000,6.511000,5.973878,5205102
2016-04-08,6.543000,6.612000,6.484000,6.516000,5.978465,4647632
2016-04-11,6.500000,6.707000,6.466000,6.631000,6.083979,2984697
2016-04-12,6.636000,6.665000,6.544000,6.627000,6.080308,3544799
2016-04-13,6.700000,6.800000,6.655000,6.800000,6.239037,4659004
2016-04-14,6.831000,6.842000,6.733000,6.828000,6.264727,4405263
2016-04-15,6.826000,6.828000,6.677000,6.711000,6.157379,3182408
2016-04-18,6.650000,6.849000,6.619000,6.748000,6.191327,3076167
2016-04-19,6.814000,6.847000,6.720000,6.737000,6.181234,3216600
2016-04-20,6.722000,6.795000,6.700000,6.774000,6.215182,3137984
2016-04-21,6.800000,6.800000,6.667000,6.698000,6.145451,4991346
2016-04-22,6.723000,6.836000,6.672000,6.747000,6.190409,8949393
2016-04-25,6.795000,6.846000,6.751000,6.810000,6.248212,4562118
2016-04-26,6.850000,6.936000,6.817000,6.912000,6.341798,9403797
2016-04-27,6.924000,7.145000,6.870000,7.145000,6.555576,5811548
2016-04-28,7.080000,7.110000,6.936000,7.091000,6.506031,7770853
2016-04-29,6.900000,6.900000,6.632000,6.715000,6.161049,9883590
2016-05-02,6.740000,6.776000,6.600000,6.623000,6.076638,2370866
2016-05-03,6.612000,6.633000,6.386000,6.416000,5.886714,6402619
2016-05-04,6.447000,6.510000,6.423000,6.439000,5.907817,4609030
2016-05-05,6.435000,6.515000,6.410000,6.486000,5.950941,3105634
2016-05-06,6.435000,6.499000,6.403000,6.403000,5.874787,2839115
2016-05-09,6.440000,6.553000,6.412000,6.494000,5.958280,2885510
2016-05-10,6.560000,6.644000,6.501000,6.582000,6.039020,3789256
2016-05-11,6.584000,6.610000,6.519000,6.568000,6.026175,2865794
2016-05-12,6.500000,6.624000,6.458000,6.532000,5.993145,2480544
2016-05-13,6.495000,6.541000,6.450000,6.457000,5.924332,3493454
2016-05-16,6.415000,6.495000,6.354000,6.495000,5.959198,2291256
2016-05-17,6.543000,6.668000,6.521000,6.607000,6.061957,3801540
2016-05-18,6.607000,6.840000,6.577000,6.816000,6.253717,4562662
2016-05-19,6.732000,6.848000,6.700000,6.710000,6.156461,3764736
2016-05-20,6.727000,6.761000,6.620000,6.660000,6.110586,4074194
2016-05-23,6.700000,6.787000,6.640000,6.745000,6.188574,2746690
2016-05-24,6.703000,6.970000,6.685000,6.940000,6.367487,3758553
2016-05-25,6.990000,7.294000,6.958000,7.245000,6.647326,6687371
2016-05-26,7.206000,7.247000,7.081000,7.151000,6.561080,3590320
2016-05-27,7.151000,7.172000,7.037000,7.159000,6.568421,2126737
2016-05-30,7.190000,7.210000,7.161000,7.168000,6.576678,1550529
2016-05-31,7.154000,7.166000,7.006000,7.025000,6.445476,4650764
2016-06-01,7.000000,7.000000,6.768000,6.775000,6.216099,4548438
2016-06-02,6.793000,6.943000,6.770000,6.910000,6.339962,2722082
2016-06-03,6.938000,6.952000,6.729000,6.781000,6.221605,1901563
2016-06-06,6.781000,6.782000,6.610000,6.704000,6.150956,3380520
2016-06-07,6.750000,6.805000,6.685000,6.701000,6.148204,2322577
2016-06-08,6.661000,6.689000,6.555000,6.568000,6.026175,2615699
2016-06-09,6.571000,6.587000,6.498000,6.550000,6.009660,3439659
2016-06-10,6.519000,6.523000,6.287000,6.310000,5.789459,4875117
2016-06-13,6.225000,6.238000,6.116000,6.185000,5.674771,3062485
2016-06-14,6.102000,6.152000,5.981000,5.982000,5.488517,5647189
2016-06-15,6.040000,6.069000,5.989000,5.989000,5.494939,4655714
2016-06-16,5.907000,5.918000,5.790000,5.873000,5.388509,3738328
2016-06-17,5.951000,6.150000,5.926000,6.070000,5.569258,6089509
2016-06-20,6.319000,6.593000,6.291000,6.589000,6.045444,5539309
2016-06-21,6.600000,6.616000,6.523000,6.542000,6.002320,6805267
2016-06-22,6.600000,6.700000,6.536000,6.615000,6.069298,4106551
2016-06-23,6.701000,6.945000,6.646000,6.861000,6.295004,11692547
2016-06-24,5.200000,5.755000,4.780000,5.018000,4.604042,26084197
2016-06-27,5.020000,5.075000,4.076000,4.118000,3.778287,24744118
2016-06-28,4.328000,4.423000,4.200000,4.278000,3.925088,15431203
2016-06-29,4.297000,4.437000,4.070000,4.366000,4.101708,18859964
2016-06-30,4.415000,4.546000,4.320000,4.425000,4.254584,12452427
2016-07-01,4.477000,4.553000,4.367000,4.537000,4.362271,8681149
2016-07-04,4.530000,4.589000,4.409000,4.474000,4.301697,6040159
2016-07-05,4.419000,4.555000,4.380000,4.456000,4.284390,7485854
2016-07-06,4.412000,4.426000,4.033000,4.123000,3.964215,11239525
2016-07-07,4.170000,4.309000,4.160000,4.217000,4.054595,7365129
2016-07-08,4.191000,4.420000,4.140000,4.385000,4.216125,6423291
2016-07-11,4.450000,4.600000,4.382000,4.582000,4.405538,6934876
2016-07-12,4.617000,4.889000,4.610000,4.869000,4.681485,16557019
2016-07-13,4.880000,5.043000,4.830000,4.860000,4.672832,11883287
2016-07-14,4.931000,5.136000,4.888000,5.103000,4.906473,8693408
2016-07-15,5.010000,5.175000,4.900000,5.069000,4.873782,9354147
2016-07-18,5.090000,5.278000,5.071000,5.163000,4.964162,8681781
2016-07-19,5.137000,5.188000,5.025000,5.054000,4.859360,6808734
2016-07-20,5.040000,5.085000,4.927000,5.034000,4.840130,8140065
2016-07-21,5.007000,5.007000,4.813000,4.865000,4.677639,11698875
2016-07-22,4.840000,4.887000,4.782000,4.837000,4.650717,5939633
2016-07-25,4.844000,4.900000,4.786000,4.809000,4.623796,6593213
2016-07-26,4.789000,4.800000,4.715000,4.772000,4.588220,6025804
2016-07-27,4.781000,5.009000,4.780000,4.954000,4.763211,9021270
2016-07-28,4.953000,5.045000,4.830000,4.836000,4.649756,7572151
2016-07-29,4.940000,5.020000,4.727000,4.827000,4.641102,10710597
2016-08-01,4.918000,4.920000,4.635000,4.724000,4.542069,7242280
2016-08-02,4.737000,4.746000,4.583000,4.645000,4.466111,6265772
2016-08-03,4.677000,4.720000,4.592000,4.627000,4.448804,5408294
2016-08-04,4.690000,4.725000,4.599000,4.599000,4.421883,3732186
2016-08-05,4.602000,4.682000,4.550000,4.658000,4.478611,4516003
2016-08-08,4.687000,4.770000,4.668000,4.699000,4.518032,3256216
2016-08-09,4.700000,4.788000,4.684000,4.769000,4.585336,2908057
2016-08-10,4.770000,4.791000,4.679000,4.682000,4.501687,4086793
2016-08-11,4.725000,4.725000,4.600000,4.620000,4.442074,6781355
2016-08-12,4.628000,4.729000,4.610000,4.722000,4.540146,3682109
2016-08-15,4.716000,4.735000,4.642000,4.651000,4.471880,2001606
2016-08-16,4.635000,4.635000,4.525000,4.541000,4.366117,5667871
2016-08-17,4.532000,4.563000,4.448000,4.448000,4.276699,4764326
2016-08-18,4.499000,4.523000,4.450000,4.522000,4.347848,2987148
2016-08-19,4.522000,4.555000,4.423000,4.449000,4.277660,6480469
2016-08-22,4.446000,4.546000,4.425000,4.528000,4.353617,3460722
2016-08-23,4.558000,4.607000,4.518000,4.581000,4.404576,4106165
2016-08-24,4.546000,4.740000,4.538000,4.726000,4.543992,7389140
2016-08-25,4.711000,4.714000,4.604000,4.610000,4.432459,3397316
2016-08-26,4.606000,4.651000,4.581000,4.597000,4.419960,2188815
2016-08-29,4.600000,4.612000,4.526000,4.540000,4.365155,2247700
2016-08-30,4.553000,4.649000,4.553000,4.609000,4.431499,2749884
2016-08-31,4.573000,4.638000,4.506000,4.512000,4.338234,5215562
2016-09-01,4.538000,4.695000,4.530000,4.635000,4.456497,6117917
2016-09-02,4.670000,4.700000,4.573000,4.697000,4.516109,3830756
2016-09-05,4.688000,4.717000,4.591000,4.685000,4.504571,4837452
2016-09-06,4.710000,4.817000,4.682000,4.771000,4.587259,5147245
2016-09-07,4.797000,4.830000,4.690000,4.814000,4.628603,4682824
2016-09-08,4.836000,5.020000,4.809000,4.981000,4.789171,7659431
2016-09-09,4.948000,5.080000,4.936000,4.972000,4.780518,6255015
2016-09-12,4.900000,4.940000,4.781000,4.940000,4.749751,5898579
2016-09-13,4.968000,5.079000,4.917000,4.917000,4.727636,6221835
2016-09-14,4.961000,4.971000,4.824000,4.861000,4.673793,3402648
2016-09-15,4.834000,4.950000,4.832000,4.926000,4.736290,5227859
2016-09-16,4.908000,4.936000,4.852000,4.887000,4.698792,5829621
2016-09-19,4.940000,4.944000,4.845000,4.846000,4.659371,3384792
2016-09-20,4.843000,4.861000,4.660000,4.662000,4.482457,18843141
2016-09-21,4.690000,4.738000,4.660000,4.682000,4.501687,3575455
2016-09-22,4.711000,4.780000,4.690000,4.748000,4.565145,4210315
2016-09-23,4.749000,4.780000,4.670000,4.698000,4.517070,2396354
2016-09-26,4.681000,4.681000,4.506000,4.548000,4.372847,6528664
2016-09-27,4.590000,4.619000,4.452000,4.580000,4.403615,6384701
2016-09-28,4.605000,4.668000,4.574000,4.625000,4.446882,4477503
2016-09-29,4.686000,4.686000,4.518000,4.559000,4.383424,4725678
2016-09-30,4.519000,4.629000,4.457000,4.616000,4.438229,5734482
2016-10-03,4.602000,4.602000,4.530000,4.552000,4.376693,3130661
2016-10-04,4.578000,4.579000,4.489000,4.503000,4.329580,4522046
2016-10-05,4.469000,4.558000,4.430000,4.514000,4.340157,4315561
2016-10-06,4.520000,4.524000,4.310000,4.322000,4.155551,10095078
2016-10-07,4.298000,4.298000,4.037000,4.064000,3.907487,20628118
2016-10-10,4.094000,4.094000,3.950000,4.034000,3.878642,8392955
2016-10-11,4.040000,4.173000,3.951000,4.159000,3.998828,20712107
2016-10-12,4.180000,4.267000,4.179000,4.205000,4.043057,5265696
2016-10-13,4.198000,4.201000,4.032000,4.096000,3.938255,6580852
2016-10-14,4.127000,4.250000,4.116000,4.207000,4.044980,5105277
2016-10-17,4.193000,4.260000,4.160000,4.183000,4.021904,3754962
2016-10-18,4.146000,4.340000,4.030000,4.334000,4.167089,9895189
2016-10-19,4.364000,4.435000,4.278000,4.397000,4.227662,7367475
2016-10-20,4.430000,4.548000,4.427000,4.491000,4.318042,7232517
2016-10-21,4.490000,4.510000,4.451000,4.485000,4.312274,3975769
2016-10-24,4.518000,4.607000,4.510000,4.528000,4.353617,6129537
2016-10-25,4.524000,4.559000,4.432000,4.467000,4.294967,3480195
2016-10-26,4.458000,4.743000,4.458000,4.741000,4.558414,7413610
2016-10-27,4.700000,4.700000,4.548000,4.598000,4.420921,6066945
2016-10-28,4.620000,4.938000,4.561000,4.866000,4.678601,15263012
2016-10-31,4.880000,4.965000,4.812000,4.838000,4.651679,6504119
2016-11-01,4.892000,4.928000,4.811000,4.902000,4.713214,4264472
2016-11-02,4.847000,4.898000,4.839000,4.877000,4.689177,3989924
2016-11-03,4.861000,5.117000,4.854000,5.036000,4.842053,10382937
2016-11-04,4.997000,5.047000,4.808000,4.886000,4.697831,11379511
2016-11-07,4.950000,5.003000,4.881000,4.987000,4.794940,4752509
2016-11-08,5.008000,5.068000,4.902000,4.949000,4.758404,5622504
2016-11-09,4.604000,5.036000,4.540000,5.036000,4.842053,8735228
2016-11-10,5.050000,5.170000,4.981000,4.997000,4.804555,11412759
2016-11-11,5.052000,5.145000,5.007000,5.088000,4.892051,5590751
2016-11-14,5.148000,5.195000,5.097000,5.118000,4.920896,4934566
2016-11-15,5.154000,5.251000,5.081000,5.245000,5.043004,6172310
2016-11-16,5.262000,5.300000,5.130000,5.168000,4.968970,4171146
2016-11-17,5.163000,5.225000,5.142000,5.217000,5.016083,3149739
2016-11-18,5.245000,5.280000,5.156000,5.189000,4.989161,4675602
2016-11-21,5.227000,5.227000,5.092000,5.201000,5.000699,3539854
2016-11-22,5.250000,5.335000,5.231000,5.313000,5.108386,3822491
2016-11-23,5.315000,5.403000,5.280000,5.305000,5.100694,9606401
2016-11-24,5.326000,5.362000,5.179000,5.194000,4.993968,5599418
2016-11-25,5.209000,5.220000,5.130000,5.175000,4.975700,9141565
2016-11-28,5.179000,5.179000,5.062000,5.110000,4.913204,34464867
2016-11-29,5.121000,5.258000,5.076000,5.242000,5.040120,18157927
2016-11-30,5.250000,5.256000,5.062000,5.119000,4.921857,7686301
2016-12-01,5.080000,5.115000,4.977000,5.002000,4.914979,3428152
2016-12-02,4.971000,4.997000,4.930000,4.938000,4.852092,1907686
2016-12-05,4.920000,5.063000,4.830000,4.898000,4.812788,13737582
2016-12-06,4.896000,4.959000,4.862000,4.917000,4.831457,12537843
2016-12-07,4.955000,5.104000,4.931000,5.102000,5.013239,3730802
2016-12-08,5.150000,5.339000,5.115000,5.308000,5.215655,8093078
2016-12-09,5.311000,5.339000,5.226000,5.264000,5.172421,9474082
2016-12-12,5.246000,5.247000,5.121000,5.173000,5.083004,4916613
2016-12-13,5.170000,5.356000,5.160000,5.327000,5.234324,8453304
2016-12-14,5.330000,5.388000,5.165000,5.177000,5.086934,4192851
2016-12-15,5.190000,5.390000,5.190000,5.390000,5.296228,5543930
2016-12-16,5.373000,5.499000,5.275000,5.489000,5.393506,8867097
2016-12-19,5.490000,5.503000,5.363000,5.401000,5.307037,3825961
2016-12-20,5.422000,5.460000,5.362000,5.377000,5.283454,3142471
2016-12-21,5.359000,5.407000,5.309000,5.345000,5.252011,2968526
2016-12-22,5.324000,5.361000,5.256000,5.302000,5.209759,3344236
2016-12-23,5.315000,5.364000,5.294000,5.348000,5.254959,1552946
2016-12-27,5.348000,5.359000,5.271000,5.271000,5.179298,1602865
2016-12-28,5.293000,5.293000,5.203000,5.226000,5.135081,1969796
2016-12-29,5.193000,5.261000,5.150000,5.173000,5.083004,1456325
2016-12-30,5.174000,5.183000,5.100000,5.129000,5.039769,3025723
2017-01-02,5.149000,5.277000,5.136000,5.257000,5.165542,1610518
2017-01-03,5.265000,5.298000,5.230000,5.252000,5.160629,2456366
2017-01-04,5.254000,5.282000,5.212000,5.279000,5.187159,2139703
2017-01-05,5.220000,5.484000,5.202000,5.484000,5.388593,4241764
2017-01-06,5.485000,5.560000,5.411000,5.443000,5.348306,4316507
2017-01-09,5.485000,5.485000,5.322000,5.389000,5.295246,5128115
2017-01-10,5.374000,5.513000,5.283000,5.513000,5.417089,4200778
2017-01-11,5.515000,5.649000,5.489000,5.551000,5.454427,6598787
2017-01-12,5.572000,5.604000,5.489000,5.494000,5.398419,3188183
2017-01-13,5.490000,5.616000,5.490000,5.615000,5.517313,3879454
2017-01-16,5.554000,5.577000,5.443000,5.484000,5.388593,6501240
2017-01-17,5.470000,5.722000,5.440000,5.691000,5.591992,5157829
2017-01-18,5.690000,5.704000,5.562000,5.645000,5.546792,4757720
2017-01-19,5.658000,5.710000,5.588000,5.684000,5.585114,3533638
2017-01-20,5.662000,5.730000,5.643000,5.701000,5.601818,2451516
2017-01-23,5.670000,5.755000,5.653000,5.714000,5.614592,2851312
2017-01-24,5.669000,5.700000,5.513000,5.679000,5.580200,7380177
2017-01-25,5.690000,5.841000,5.679000,5.831000,5.729556,6100324
2017-01-26,5.850000,5.875000,5.776000,5.793000,5.692217,4354160
2017-01-27,5.840000,5.980000,5.762000,5.839000,5.737417,4454075
2017-01-30,5.824000,5.830000,5.673000,5.693000,5.593957,3753706
2017-01-31,5.682000,5.720000,5.550000,5.550000,5.453445,3332549
2017-02-01,5.630000,5.746000,5.580000,5.724000,5.624418,3022674
2017-02-02,5.688000,5.704000,5.584000,5.607000,5.509453,3412542
2017-02-03,5.643000,5.690000,5.600000,5.616000,5.518297,2611442
2017-02-06,5.631000,5.649000,5.504000,5.504000,5.408245,3781433
2017-02-07,5.528000,5.550000,5.488000,5.519000,5.422984,2154259
2017-02-08,5.521000,5.689000,5.521000,5.629000,5.531071,3432582
2017-02-09,5.649000,5.768000,5.605000,5.743000,5.643087,9420359
2017-02-10,5.764000,5.788000,5.684000,5.708000,5.608696,2213767
